201408192000,37.82,36.45,36.45,37.82,37.82,14.5,12.3,13.7,749.8,-1266.2,749.8,-1266.2
201408192100,37.56,36.36,36.36,37.56,38.0,14.0,12.3,12.7,771.7,-1244.3,771.7,-1244.3
201408192200,34.2,34.2,34.2,34.2,38.0,14.1,12.6,12.7,734.1,-1281.9,734.1,-1281.9
201408192300,31.54,31.54,31.54,27.0,31.54,14.2,12.7,12.9,750.7,-1265.3,750.7,-1265.3
201408200000,29.75,29.75,29.75,27.0,32.91,14.4,12.7,13.4,754.4,-1261.6,754.4,-1261.6
201408200100,29.02,29.02,29.02,29.02,32.91,14.6,12.2,13.6,794.1,-1221.9,794.1,-1221.9
201408200200,28.94,28.94,28.94,28.94,28.94,14.1,11.7,13.3,875.6,-1140.4,875.6,-1140.4
201408200300,28.67,28.67,28.67,28.67,28.67,14.1,11.5,12.9,815.1,-1200.9,815.1,-1200.9
201408200400,28.87,28.87,28.87,28.87,28.87,14.2,11.6,12.5,945.3,-1070.7,945.3,-1070.7
201408200500,31.01,30.98,30.98,31.01,35.0,14.4,12.1,12.9,840.9,-1175.1,840.9,-1175.1
201408200600,36.52,35.15,35.15,36.52,37.0,14.0,12.4,12.5,932.8,-1083.2,932.8,-1083.2
201408200700,41.44,36.42,36.42,41.44,41.44,14.8,12.5,13.0,928.9,-1087.1,928.9,-1087.1
201408200800,45.09,40.0,40.0,45.09,45.09,14.8,13.8,13.6,874.2,-1141.8,874.2,-1141.8
201408200900,45.07,39.05,39.05,32.79,45.07,16.3,14.1,13.3,887.1,-1128.9,887.1,-1128.9
201408201000,45.08,39.14,39.14,32.79,45.08,17.1,15.6,14.3,844.0,-1172.0,844.0,-1172.0
201408201100,45.06,38.99,38.99,31.5,45.06,18.3,14.3,13.9,820.9,-1195.1,820.9,-1195.1
201408201200,41.96,38.18,38.18,31.5,41.96,18.8,15.4,15.2,849.4,-1166.6,849.4,-1166.6
201408201300,38.78,37.31,37.31,32.79,38.78,18.0,16.2,16.6,832.0,-1184.0,832.0,-1184.0
201408201400,38.76,37.03,37.03,32.79,38.76,14.9,16.6,15.1,833.0,-1183.0,833.0,-1183.0
201408201500,38.74,36.99,36.99,38.74,38.74,15.4,16.4,15.4,841.0,-1175.0,841.0,-1175.0
201408201600,38.54,35.96,35.96,38.54,43.0,15.1,15.7,15.3,794.9,-1221.1,794.9,-1221.1
201408201700,38.08,37.28,37.28,38.08,39.0,14.0,15.0,14.7,813.2,-1202.8,813.2,-1202.8
201408201800,38.49,37.99,37.99,38.49,46.0,13.3,13.6,14.2,783.2,-1232.8,783.2,-1232.8
201408201900,39.02,39.02,39.02,39.02,49.0,12.7,13.0,13.4,907.4,-1108.6,907.4,-1108.6
201408202000,38.96,38.96,38.96,38.96,49.0,12.9,12.3,13.0,1037.0,-979.0,1037.0,-979.0
201408202100,38.48,38.48,38.48,38.48,38.48,13.3,11.9,12.9,1281.9,-734.1,1281.9,-734.1
201408202200,37.45,37.45,37.45,37.45,37.45,13.4,11.7,13.1,860.7,-1155.3,860.7,-1155.3
201408202300,33.77,33.77,33.77,28.8,33.77,13.8,11.5,13.0,859.0,-1157.0,859.0,-1157.0
201408210000,31.04,31.04,31.04,31.04,35.0,13.8,11.6,12.8,862.7,-1153.3,862.7,-1153.3
201408210100,30.11,30.11,30.11,30.11,35.0,13.9,11.3,12.6,850.4,-1165.6,850.4,-1165.6
201408210200,29.54,29.54,29.54,29.54,35.0,14.1,11.4,12.5,849.4,-1166.6,849.4,-1166.6
201408210300,29.53,29.53,29.53,29.53,35.0,13.8,11.3,12.5,802.5,-1213.5,802.5,-1213.5
201408210400,29.98,29.98,29.98,29.98,35.0,13.6,11.4,12.6,768.8,-1247.2,768.8,-1247.2
201408210500,32.34,32.34,32.34,32.34,36.7,14.0,11.9,12.8,667.9,-1348.1,667.9,-1348.1
201408210600,36.53,36.35,36.35,36.53,38.9,14.5,11.7,12.9,664.0,-1352.0,664.0,-1352.0
201408210700,38.91,38.91,38.91,38.91,49.0,14.4,12.1,13.8,704.7,-1311.3,704.7,-1311.3
201408210800,41.99,38.55,38.55,41.99,49.0,14.5,12.5,15.3,700.1,-1315.9,700.1,-1315.9
201408210900,44.37,36.84,36.84,44.37,49.0,14.5,12.9,16.4,701.3,-1314.7,701.3,-1314.7
201408211000,44.33,36.94,36.94,44.33,44.33,15.8,13.3,16.2,623.3,-1392.7,623.3,-1392.7
201408211100,43.76,36.87,36.87,35.0,43.76,14.6,14.4,17.0,621.9,-1394.1,621.9,-1394.1
201408211200,41.9,38.7,38.7,35.0,41.9,15.1,15.5,16.9,633.8,-1382.2,633.8,-1382.2
201408211300,40.47,38.01,38.01,34.2,40.47,15.1,15.4,16.9,644.6,-1371.4,644.6,-1371.4
201408211400,38.73,37.47,37.47,33.3,38.73,14.4,15.5,17.2,660.8,-1355.2,660.8,-1355.2
201408211500,38.07,36.95,36.95,33.3,38.07,14.5,15.4,16.8,669.1,-1346.9,669.1,-1346.9
201408211600,38.07,36.35,36.35,34.0,38.07,14.3,15.5,16.1,633.5,-1382.5,633.5,-1382.5
201408211700,38.0,36.33,36.33,34.0,38.0,13.6,14.7,15.6,644.7,-1371.3,644.7,-1371.3
201408211800,38.35,38.35,38.35,34.0,38.35,13.1,14.0,14.6,636.2,-1379.8,636.2,-1379.8
201408211900,38.7,38.7,38.7,38.7,43.0,12.8,13.6,14.0,664.6,-1351.4,664.6,-1351.4
201408212000,38.03,38.03,38.03,38.03,46.0,12.3,12.9,13.6,911.2,-1104.8,911.2,-1104.8
201408212100,37.8,37.8,37.8,37.8,46.0,12.1,12.4,13.2,1039.1,-976.9,1039.1,-976.9
201408212200,36.98,36.98,36.98,36.98,46.0,12.5,11.7,12.7,824.0,-1192.0,824.0,-1192.0
201408212300,33.75,33.75,33.75,25.56,33.75,12.4,11.6,12.3,740.5,-1275.5,740.5,-1275.5
201408220000,32.56,32.56,32.56,32.56,36.0,12.2,11.3,12.2,747.2,-1268.8,747.2,-1268.8
201408220100,31.51,31.51,31.51,31.51,36.0,12.1,11.5,11.9,740.7,-1275.3,740.7,-1275.3
201408220200,30.41,30.41,30.41,30.41,36.0,11.9,11.6,11.7,745.6,-1270.4,745.6,-1270.4
201408220300,30.36,30.36,30.36,30.36,36.0,12.4,11.8,11.7,674.0,-1342.0,674.0,-1342.0
201408220400,31.59,31.59,31.59,31.59,36.0,12.1,12.0,12.0,763.8,-1252.2,763.8,-1252.2
201408220500,33.72,33.72,33.72,33.72,38.3,12.9,12.2,12.4,666.4,-1349.6,666.4,-1349.6
201408220600,36.47,35.72,35.72,36.47,39.0,13.8,12.1,12.8,632.9,-1383.1,632.9,-1383.1
201408220700,38.91,38.91,38.91,38.91,65.0,13.7,12.6,13.3,632.1,-1383.9,632.1,-1383.9
201408220800,41.43,41.43,41.43,41.43,65.0,12.7,12.8,14.0,644.4,-1371.6,644.4,-1371.6
201408220900,40.62,40.08,40.08,40.62,65.0,13.8,13.7,15.5,718.3,-1297.7,718.3,-1297.7
201408221000,40.83,40.83,40.83,40.83,40.83,15.1,14.8,16.0,711.2,-1304.8,711.2,-1304.8
201408221100,39.85,39.85,39.85,39.85,39.85,15.1,15.2,15.8,730.0,-1286.0,730.0,-1286.0
201408221200,39.29,39.29,39.29,34.3,39.29,15.4,15.9,16.0,750.9,-1265.1,750.9,-1265.1
201408221300,38.04,37.66,37.66,33.0,38.04,14.9,16.0,15.3,720.4,-1295.6,720.4,-1295.6
201408221400,36.59,36.59,36.59,31.9,36.59,14.3,15.9,16.1,742.5,-1273.5,742.5,-1273.5
201408221500,36.76,35.77,35.77,31.9,36.76,14.1,16.1,15.1,752.3,-1263.7,752.3,-1263.7
201408221600,36.54,35.61,35.61,32.0,36.54,14.3,15.6,14.8,766.1,-1249.9,766.1,-1249.9
201408221700,36.15,34.62,34.62,36.15,36.15,13.8,14.3,14.8,780.2,-1235.8,780.2,-1235.8
201408221800,35.98,35.15,35.15,31.64,35.98,13.1,12.7,14.0,766.2,-1249.8,766.2,-1249.8
201408221900,36.5,36.5,36.5,36.5,36.5,12.4,11.3,13.3,791.2,-1224.8,791.2,-1224.8
201408222000,36.54,36.54,36.54,36.54,38.19,11.6,10.9,13.3,867.8,-1148.2,867.8,-1148.2
201408222100,35.88,35.88,35.88,35.88,38.59,11.0,11.3,13.3,891.4,-1124.6,891.4,-1124.6
201408222200,34.98,34.98,34.98,34.98,38.19,10.5,11.4,13.2,400.9,-1615.1,400.9,-1615.1
201408222300,33.05,33.05,33.05,33.05,34.98,9.9,11.1,13.2,404.6,-1611.4,404.6,-1611.4
201408230000,30.62,30.62,30.62,30.62,32.33,9.6,10.9,13.0,418.7,-1597.3,418.7,-1597.3
201408230100,29.59,29.59,29.59,29.59,32.33,9.3,11.0,13.1,423.2,-1592.8,423.2,-1592.8
201408230200,29.24,29.24,29.24,29.24,32.31,9.2,11.0,13.0,433.8,-1582.2,433.8,-1582.2
201408230300,29.16,29.16,29.16,29.16,32.31,9.0,11.1,13.0,500.3,-1515.7,500.3,-1515.7
201408230400,29.1,29.1,29.1,29.1,32.31,9.4,11.1,13.1,646.5,-1369.5,646.5,-1369.5
201408230500,29.5,29.5,29.5,29.5,32.31,11.0,11.1,13.2,580.7,-1435.3,580.7,-1435.3
201408230600,32.02,32.02,32.02,32.02,32.31,13.6,10.1,12.2,535.6,-1480.4,535.6,-1480.4
201408230700,33.11,33.11,33.11,33.11,36.0,14.3,10.7,13.0,517.2,-1498.8,517.2,-1498.8
201408230800,34.92,33.71,33.71,34.92,36.0,14.4,11.1,13.4,512.8,-1503.2,512.8,-1503.2
201408230900,36.18,33.78,33.78,36.18,39.0,14.6,11.3,13.6,462.1,-1553.9,462.1,-1553.9
201408231000,35.42,34.33,34.33,35.42,43.0,15.2,11.6,13.9,497.9,-1518.1,497.9,-1518.1
201408231100,35.63,34.36,34.36,35.63,50.0,15.5,11.7,14.5,533.7,-1482.3,533.7,-1482.3
201408231200,34.97,34.08,34.08,34.97,46.0,16.6,12.0,15.1,565.5,-1450.5,565.5,-1450.5
201408231300,34.94,33.85,33.85,34.94,40.0,16.8,12.3,15.9,591.1,-1424.9,591.1,-1424.9
201408231400,35.18,33.74,33.74,35.18,35.18,17.1,12.6,16.5,590.4,-1425.6,590.4,-1425.6
201408231500,34.8,33.7,33.7,34.8,39.0,17.0,12.6,16.7,581.1,-1434.9,581.1,-1434.9
201408231600,34.74,33.7,33.7,34.74,37.0,16.5,12.5,16.3,640.2,-1375.8,640.2,-1375.8
201408231700,35.17,33.8,33.8,35.17,39.0,15.5,12.4,15.3,586.2,-1429.8,586.2,-1429.8
201408231800,35.39,33.84,33.84,35.39,43.0,14.2,11.9,14.2,507.3,-1508.7,507.3,-1508.7
201408231900,34.84,33.74,33.74,34.84,43.0,13.4,11.7,13.5,640.3,-1375.7,640.3,-1375.7
201408232000,34.99,34.0,34.0,34.99,45.0,12.9,11.7,12.4,722.9,-1293.1,722.9,-1293.1
201408232100,35.29,33.97,33.97,35.29,45.0,12.6,10.9,12.0,695.0,-1321.0,695.0,-1321.0
201408232200,33.88,33.88,33.88,33.88,37.0,12.0,9.8,11.7,429.3,-1586.7,429.3,-1586.7
201408232300,32.02,32.02,32.02,32.02,35.0,11.5,9.0,11.3,427.0,-1589.0,427.0,-1589.0
201408240000,30.8,30.8,30.8,30.8,34.0,10.7,8.8,11.5,460.5,-1555.5,460.5,-1555.5
201408240100,29.85,29.85,29.85,29.85,30.36,11.4,9.0,11.6,443.1,-1572.9,443.1,-1572.9
201408240200,29.02,29.02,29.02,29.02,29.02,11.2,8.7,11.5,461.9,-1554.1,461.9,-1554.1
201408240300,28.84,28.84,28.84,28.84,28.84,10.7,8.5,11.6,584.0,-1432.0,584.0,-1432.0
201408240400,28.57,28.57,28.57,28.57,28.57,10.9,9.0,12.0,487.8,-1528.2,487.8,-1528.2
201408240500,28.1,28.1,28.1,28.1,28.1,12.5,9.7,12.3,414.9,-1601.1,414.9,-1601.1
201408240600,28.65,28.65,28.65,28.65,28.65,13.4,12.2,11.6,615.7,-1400.3,615.7,-1400.3
201408240700,30.63,30.63,30.63,30.63,30.63,13.7,12.6,12.7,577.7,-1438.3,577.7,-1438.3
201408240800,31.11,31.11,31.11,31.11,31.11,14.3,13.1,12.9,614.8,-1401.2,614.8,-1401.2
201408240900,32.76,32.76,32.76,32.76,33.87,14.7,13.9,13.7,626.6,-1389.4,626.6,-1389.4
201408241000,34.68,33.7,33.7,34.68,39.0,15.7,15.4,14.8,562.4,-1453.6,562.4,-1453.6
201408241100,34.91,33.9,33.9,34.91,40.0,17.0,15.1,15.5,559.1,-1456.9,559.1,-1456.9
201408241200,33.74,33.69,33.69,33.74,40.0,17.4,16.8,16.4,562.6,-1453.4,562.6,-1453.4
201408241300,33.95,33.68,33.68,32.7,33.95,17.3,17.9,13.8,565.7,-1450.3,565.7,-1450.3
201408241400,34.1,33.43,33.43,34.1,37.0,16.6,16.5,13.7,529.9,-1486.1,529.9,-1486.1
201408241500,33.25,33.25,33.25,33.25,39.0,16.0,14.7,14.1,527.4,-1488.6,527.4,-1488.6
201408241600,35.51,33.35,33.35,35.51,39.0,15.9,13.9,14.2,514.6,-1501.4,514.6,-1501.4
201408241700,35.7,33.68,33.68,35.7,39.0,14.8,12.8,13.7,514.6,-1501.4,514.6,-1501.4
201408241800,36.54,33.78,33.78,36.54,49.0,13.0,12.4,12.9,504.4,-1511.6,504.4,-1511.6
201408241900,36.57,34.62,34.62,36.57,55.0,11.9,11.9,12.5,538.8,-1477.2,538.8,-1477.2
201408242000,36.59,35.9,35.9,36.59,49.0,11.3,11.3,11.9,668.2,-1347.8,668.2,-1347.8
201408242100,38.06,36.08,36.08,38.06,49.0,11.1,11.0,11.3,603.0,-1413.0,603.0,-1413.0
201408242200,34.87,34.87,34.87,34.87,49.0,10.8,10.3,11.0,716.4,-1299.6,716.4,-1299.6
201408242300,31.82,31.82,31.82,31.82,31.82,10.6,10.0,10.8,728.7,-1287.3,728.7,-1287.3
201408250000,30.01,30.01,30.01,30.01,30.01,10.8,10.4,11.0,736.5,-1279.5,736.5,-1279.5
201408250100,29.43,29.43,29.43,29.43,29.43,11.2,11.0,11.1,738.8,-1277.2,738.8,-1277.2
201408250200,29.24,29.24,29.24,29.24,29.24,11.3,11.0,11.1,741.4,-1274.6,741.4,-1274.6
201408250300,29.3,29.3,29.3,29.3,29.3,11.4,10.5,10.9,657.9,-1358.1,657.9,-1358.1
201408250400,29.42,29.42,29.42,29.42,29.42,11.4,10.7,10.9,668.1,-1347.9,668.1,-1347.9
201408250500,31.28,31.28,31.28,31.28,44.0,11.4,11.0,11.4,642.3,-1373.7,642.3,-1373.7
201408250600,36.89,34.62,34.62,36.89,37.0,11.9,11.7,11.0,597.9,-1418.1,597.9,-1418.1
201408250700,50.98,37.19,37.19,50.98,50.98,12.1,11.7,11.3,591.5,-1424.5,591.5,-1424.5
201408250800,50.47,38.8,38.8,50.47,50.47,12.4,12.2,12.8,591.7,-1424.3,591.7,-1424.3
201408250900,59.92,39.87,39.87,35.1,59.92,12.6,13.2,14.5,612.4,-1403.6,612.4,-1403.6
201408251000,58.21,40.55,40.55,35.1,58.21,13.2,14.3,15.6,584.9,-1431.1,584.9,-1431.1
201408251100,55.92,41.25,41.25,37.3,55.92,13.1,15.6,15.9,595.0,-1421.0,595.0,-1421.0
201408251200,54.47,39.17,39.17,54.47,54.47,13.0,16.5,16.6,568.7,-1447.3,568.7,-1447.3
201408251300,44.91,39.83,39.83,36.06,44.91,13.1,16.9,17.7,587.0,-1429.0,587.0,-1429.0
201408251400,40.11,40.11,40.11,40.11,40.11,13.1,17.0,15.7,618.0,-1398.0,618.0,-1398.0
201408251500,40.96,40.96,40.96,33.3,40.96,13.5,16.9,14.4,638.6,-1377.4,638.6,-1377.4
201408251600,40.04,40.04,40.04,40.04,40.04,13.7,16.5,14.3,659.4,-1356.6,659.4,-1356.6
201408251700,38.91,38.91,38.91,38.91,47.0,13.4,15.6,13.8,728.1,-1287.9,728.1,-1287.9
201408251800,39.86,39.86,39.86,39.86,53.0,13.2,14.3,13.4,672.6,-1343.4,672.6,-1343.4
201408251900,42.67,42.67,42.67,42.67,49.0,13.2,13.2,13.2,721.5,-1294.5,721.5,-1294.5
201408252000,41.66,41.66,41.66,41.66,49.0,13.1,12.5,13.1,863.9,-1152.1,863.9,-1152.1
201408252100,39.57,39.57,39.57,39.57,49.0,13.0,12.1,13.1,1089.4,-926.6,1089.4,-926.6
201408252200,37.2,37.2,37.2,30.4,49.0,12.9,11.8,13.0,808.0,-1208.0,808.0,-1208.0
201408252300,33.82,33.82,33.82,26.93,33.82,12.9,11.4,13.0,794.2,-1221.8,794.2,-1221.8
201408260000,33.09,33.09,33.09,24.53,33.09,13.0,11.3,13.0,806.8,-1209.2,806.8,-1209.2
201408260100,32.54,32.54,32.54,24.53,32.54,13.0,11.2,13.0,797.6,-1218.4,797.6,-1218.4
201408260200,32.12,32.12,32.12,24.53,32.12,13.0,11.0,12.9,752.0,-1264.0,752.0,-1264.0
201408260300,32.18,32.18,32.18,24.53,32.18,12.9,10.4,12.9,624.3,-1391.7,624.3,-1391.7
201408260400,32.83,32.83,32.83,24.53,32.83,12.7,10.2,13.1,626.8,-1389.2,626.8,-1389.2
201408260500,34.59,34.59,34.59,26.51,34.59,12.9,10.5,13.3,570.9,-1445.1,570.9,-1445.1
201408260600,36.92,36.46,36.46,32.5,36.92,12.7,13.3,14.8,521.3,-1494.7,521.3,-1494.7
201408260700,43.9,43.9,43.9,43.9,45.0,12.9,13.9,15.6,513.8,-1502.2,513.8,-1502.2
201408260800,48.86,48.86,48.86,48.86,50.0,14.0,14.7,14.6,518.1,-1497.9,518.1,-1497.9
201408260900,51.98,51.98,51.98,51.98,52.47,14.8,15.7,14.1,534.4,-1481.6,534.4,-1481.6
201408261000,53.59,53.59,53.59,45.4,53.59,15.5,15.9,14.0,518.2,-1497.8,518.2,-1497.8
201408261100,54.27,54.27,54.27,45.0,54.27,15.8,13.9,14.1,524.7,-1491.3,524.7,-1491.3
201408261200,48.96,48.96,48.96,48.96,48.96,15.1,14.0,13.9,534.6,-1481.4,534.6,-1481.4
201408261300,47.17,47.17,47.17,47.17,47.17,15.1,14.7,13.9,513.3,-1502.7,513.3,-1502.7
201408261400,44.08,44.08,44.08,44.08,44.08,15.5,14.5,13.7,535.7,-1480.3,535.7,-1480.3
201408261500,40.98,40.98,40.98,40.98,40.98,15.2,14.0,13.7,556.2,-1459.8,556.2,-1459.8
201408261600,40.91,40.91,40.91,40.91,40.91,15.0,13.8,13.8,569.4,-1446.6,569.4,-1446.6
201408261700,40.44,40.44,40.44,38.0,40.44,14.3,13.0,13.9,629.7,-1386.3,629.7,-1386.3
201408261800,40.08,40.08,40.08,40.08,40.08,13.6,12.2,13.9,598.7,-1417.3,598.7,-1417.3
201408261900,42.51,42.51,42.51,35.4,42.51,13.4,12.1,14.0,607.8,-1408.2,607.8,-1408.2
201408262000,41.97,41.97,41.97,39.0,41.97,13.2,12.0,14.3,923.3,-1092.7,923.3,-1092.7
201408262100,41.01,41.01,41.01,41.01,41.01,12.8,12.0,14.4,985.7,-1030.3,985.7,-1030.3
201408262200,37.71,37.71,37.71,33.12,37.71,12.6,12.0,14.4,822.2,-1193.8,822.2,-1193.8
201408262300,33.32,33.32,33.32,24.53,33.32,12.6,12.0,14.2,768.2,-1247.8,768.2,-1247.8
201408270000,32.01,32.01,32.01,22.12,32.01,12.7,12.0,14.2,780.8,-1235.2,780.8,-1235.2
201408270100,30.33,30.33,30.33,20.89,30.33,12.5,11.9,14.0,773.0,-1243.0,773.0,-1243.0
201408270200,29.9,29.9,29.9,20.28,29.9,12.6,11.8,13.8,760.8,-1255.2,760.8,-1255.2
201408270300,29.75,29.75,29.75,20.28,29.75,12.5,11.7,13.4,687.6,-1328.4,687.6,-1328.4
201408270400,30.09,30.09,30.09,20.28,30.09,12.4,11.7,13.0,698.4,-1317.6,698.4,-1317.6
201408270500,31.34,31.34,31.34,24.51,31.34,12.7,11.6,12.6,631.8,-1384.2,631.8,-1384.2
201408270600,36.53,35.99,35.99,36.53,49.0,13.3,12.3,13.2,561.4,-1454.6,561.4,-1454.6
201408270700,41.99,41.99,41.99,36.04,42.59,14.0,12.6,13.1,556.7,-1459.3,556.7,-1459.3
201408270800,39.54,39.23,39.23,39.54,43.0,14.0,13.1,13.0,558.8,-1457.2,558.8,-1457.2
201408270900,39.56,38.92,38.92,39.56,39.56,13.8,12.8,13.1,573.9,-1442.1,573.9,-1442.1
201408271000,39.39,39.39,39.39,39.39,39.39,15.4,12.5,13.1,554.1,-1461.9,554.1,-1461.9
201408271100,39.57,39.57,39.57,38.0,39.57,16.4,12.8,13.2,568.0,-1448.0,568.0,-1448.0
201408271200,41.06,41.06,41.06,36.04,41.06,14.5,12.5,13.2,581.8,-1434.2,581.8,-1434.2
201408271300,39.52,39.52,39.52,35.1,39.52,14.3,12.4,13.1,604.3,-1411.7,604.3,-1411.7
201408271400,39.09,39.09,39.09,34.2,39.09,14.2,12.7,13.1,633.8,-1382.2,633.8,-1382.2
201408271500,38.8,38.8,38.8,30.58,38.8,15.0,12.7,13.3,662.4,-1353.6,662.4,-1353.6
201408271600,38.06,38.06,38.06,30.4,38.06,14.8,12.5,13.3,682.8,-1333.2,682.8,-1333.2
201408271700,39.88,39.88,39.88,28.26,39.88,14.1,11.9,13.2,688.5,-1327.5,688.5,-1327.5
201408271800,41.59,41.59,41.59,28.0,41.59,13.1,11.7,13.3,728.8,-1287.2,728.8,-1287.2
201408271900,41.26,41.26,41.26,30.4,41.26,12.4,11.4,13.5,742.8,-1273.2,742.8,-1273.2
201408272000,41.99,41.99,41.99,41.99,41.99,12.7,11.3,13.6,839.4,-1176.6,839.4,-1176.6
201408272100,40.57,40.57,40.57,35.0,40.57,12.7,11.4,13.6,727.6,-1288.4,727.6,-1288.4
201408272200,37.89,37.89,37.89,32.0,37.89,12.7,11.4,13.7,758.3,-1257.7,758.3,-1257.7
201408272300,33.01,33.01,33.01,25.19,33.01,12.1,11.3,13.5,774.1,-1241.9,774.1,-1241.9
201408280000,30.68,30.68,30.68,30.68,30.68,11.8,11.3,13.5,780.4,-1235.6,780.4,-1235.6
201408280100,29.49,29.49,29.49,29.49,29.49,11.9,11.2,13.1,774.4,-1241.6,774.4,-1241.6
201408280200,29.01,29.01,29.01,29.01,29.01,12.1,11.2,13.2,769.3,-1246.7,769.3,-1246.7
201408280300,29.04,29.04,29.04,29.04,29.04,12.0,11.2,13.4,701.2,-1314.8,701.2,-1314.8
201408280400,29.54,29.54,29.54,29.54,29.54,11.6,11.1,13.2,722.5,-1293.5,722.5,-1293.5
201408280500,31.17,31.17,31.17,31.17,31.17,12.2,11.1,12.7,599.8,-1416.2,599.8,-1416.2
201408280600,36.75,35.16,35.16,36.75,36.75,13.3,13.2,13.9,548.4,-1467.6,548.4,-1467.6
201408280700,41.07,41.07,41.07,41.07,41.07,13.4,13.8,13.8,530.5,-1485.5,530.5,-1485.5
201408280800,41.63,41.63,41.63,41.63,43.5,13.8,12.9,14.2,526.7,-1489.3,526.7,-1489.3
201408280900,39.84,39.23,39.23,39.84,43.0,13.8,14.1,15.2,536.4,-1479.6,536.4,-1479.6
201408281000,39.8,39.13,39.13,39.8,39.8,14.1,15.3,16.2,510.3,-1505.7,510.3,-1505.7
201408281100,40.14,40.14,40.14,40.14,40.14,14.1,15.4,17.2,513.1,-1502.9,513.1,-1502.9
201408281200,39.65,37.9,37.9,39.65,39.65,15.4,13.7,16.4,522.6,-1493.4,522.6,-1493.4
201408281300,38.95,38.81,38.81,38.95,38.95,15.9,12.1,14.1,550.0,-1466.0,550.0,-1466.0
201408281400,38.18,38.18,38.18,38.18,38.18,16.7,11.5,14.0,580.0,-1436.0,580.0,-1436.0
201408281500,37.33,37.33,37.33,37.33,37.33,16.8,11.3,13.7,598.1,-1417.9,598.1,-1417.9
201408281600,37.31,37.31,37.31,32.0,37.31,15.3,10.9,13.6,613.0,-1403.0,613.0,-1403.0
201408281700,40.78,40.78,40.78,33.3,40.78,14.4,10.5,13.6,607.9,-1408.1,607.9,-1408.1
201408281800,40.3,40.3,40.3,40.3,40.3,12.9,10.0,13.3,597.2,-1418.8,597.2,-1418.8
201408281900,38.94,38.94,38.94,38.94,38.94,11.9,9.4,13.3,650.6,-1365.4,650.6,-1365.4
201408282000,39.86,39.86,39.86,39.86,46.0,11.0,9.2,13.4,738.1,-1277.9,738.1,-1277.9
201408282100,38.94,38.94,38.94,38.94,49.0,10.4,8.7,12.9,631.0,-1385.0,631.0,-1385.0
201408282200,37.36,37.36,37.36,31.67,38.4,9.9,8.5,13.0,785.6,-1230.4,785.6,-1230.4
201408282300,32.4,32.4,32.4,28.25,32.4,9.4,8.5,13.0,803.1,-1212.9,803.1,-1212.9
201408290000,30.92,30.92,30.92,29.35,30.92,9.1,8.1,12.4,810.0,-1206.0,810.0,-1206.0
201408290100,30.65,30.65,30.65,22.68,30.65,9.0,8.2,11.7,801.7,-1214.3,801.7,-1214.3
201408290200,30.54,30.54,30.54,21.46,30.54,9.2,7.9,11.3,789.0,-1227.0,789.0,-1227.0
201408290300,30.56,30.56,30.56,30.56,30.56,9.7,7.8,11.0,716.8,-1299.2,716.8,-1299.2
201408290400,30.71,30.71,30.71,24.0,30.71,10.2,8.1,11.1,729.8,-1286.2,729.8,-1286.2
201408290500,31.25,31.25,31.25,26.13,31.25,10.7,8.3,12.0,637.7,-1378.3,637.7,-1378.3
201408290600,37.05,33.94,33.94,32.51,37.05,12.2,8.8,12.5,638.8,-1377.2,638.8,-1377.2
201408290700,41.94,38.64,38.64,41.94,49.05,12.5,10.5,13.4,628.9,-1387.1,628.9,-1387.1
201408290800,43.09,40.99,40.99,43.09,49.0,13.5,11.5,13.8,635.3,-1380.7,635.3,-1380.7
201408290900,44.64,42.46,42.46,36.0,44.64,14.9,11.6,14.5,650.6,-1365.4,650.6,-1365.4
201408291000,43.07,43.07,43.07,36.0,43.07,13.5,12.5,15.1,619.5,-1396.5,619.5,-1396.5
201408291100,42.95,42.95,42.95,36.0,42.95,13.6,12.7,15.5,603.8,-1412.2,603.8,-1412.2
201408291200,41.97,41.45,41.45,36.0,41.97,12.7,12.9,15.2,624.4,-1391.6,624.4,-1391.6
201408291300,41.63,38.93,38.93,36.5,41.63,12.7,13.0,14.5,656.3,-1359.7,656.3,-1359.7
201408291400,38.0,36.49,36.49,35.5,38.0,14.1,12.7,14.1,684.2,-1331.8,684.2,-1331.8
201408291500,36.79,35.29,35.29,34.0,36.79,14.1,11.9,13.1,707.9,-1308.1,707.9,-1308.1
201408291600,36.77,34.55,34.55,32.0,36.77,14.0,10.9,12.9,708.7,-1307.3,708.7,-1307.3
201408291700,37.54,35.34,35.34,32.0,37.54,13.0,9.7,12.4,721.2,-1294.8,721.2,-1294.8
201408291800,38.36,36.82,36.82,34.0,38.36,12.4,8.4,11.8,709.8,-1306.2,709.8,-1306.2
201408291900,36.8,36.8,36.8,34.0,36.8,11.3,7.4,11.4,764.7,-1251.3,764.7,-1251.3
201408292000,36.65,36.65,36.65,36.65,39.0,10.6,6.5,11.2,668.9,-1347.1,668.9,-1347.1
201408292100,35.52,35.52,35.52,35.52,39.0,10.0,5.7,10.9,725.1,-1290.9,725.1,-1290.9
201408292200,34.54,34.54,34.54,30.44,34.54,9.4,5.2,10.6,577.8,-1438.2,577.8,-1438.2
201408292300,31.8,31.8,31.8,31.8,31.8,9.0,4.8,10.2,586.2,-1429.8,586.2,-1429.8
201408300000,31.87,31.87,31.87,31.87,31.87,8.6,4.4,9.8,597.8,-1418.2,597.8,-1418.2
